onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ks_fifths	ts_beats	ts_beat_type	measureNumberWithSuffix	onset_beat	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	is_downbeat	downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral	valid_chord_label	note_degree
2002	2	1001.0	1001	1.0	1	251	4	2	2	251	500.5	G#5	80	True	G	1	1/4	1.5	False	0	Cello	1	251	4.0	374	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	3
2002	2	1001.0	1001	1.0	1	251	4	2	2	251	500.5	G#4	68	True	G	1	1/4	1.5	False	0	Cello	1	251	4.0	374	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	3
2002	2	1001.0	1001	1.0	1	251	4	2	2	251	500.5	E4	64	True	E	0	1/4	1.5	False	0	Cello	1	251	4.0	374	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	1
2002	2	1001.0	1001	1.0	1	251	4	2	2	251	500.5	E3	52	True	E	0	1/4	1.5	False	0	Cello	1	251	4.0	374	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	1
2004	2	1002.0	1002	1.0	1	251	4	2	2	251	501.0	A5	81	True	A	0	1/2	2.0	True	2	Cello	1	251	4.0	374	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	4
2004	2	1002.0	1002	1.0	1	251	4	2	2	251	501.0	A4	69	True	A	0	1/2	2.0	True	2	Cello	1	251	4.0	374	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	4
2004	2	1002.0	1002	1.0	1	251	4	2	2	251	501.0	B3	59	True	B	0	1/2	2.0	True	2	Cello	1	251	4.0	374	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	5
2004	2	1002.0	1002	1.0	1	251	4	2	2	251	501.0	B2	47	True	B	0	1/2	2.0	True	2	Cello	1	251	4.0	374	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	5
2006	2	1003.0	1003	1.0	1	251	4	2	2	251	501.5	F#5	78	True	F	1	3/4	2.5	False	0	Cello	1	251	4.0	374	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	2
2006	2	1003.0	1003	1.0	1	251	4	2	2	251	501.5	F#4	66	True	F	1	3/4	2.5	False	0	Cello	1	251	4.0	374	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	2
2006	2	1003.0	1003	1.0	1	251	4	2	2	251	501.5	B3	59	True	B	0	3/4	2.5	False	0	Cello	1	251	4.0	374	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	5
2006	2	1003.0	1003	1.0	1	251	4	2	2	251	501.5	B2	47	True	B	0	3/4	2.5	False	0	Cello	1	251	4.0	374	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	5
2008	2	1004.0	1004	1.0	1	252	4	2	2	252	502.0	E5	76	True	E	0	0	1.0	True	1	Cello	1	252	4.0	375	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	1
2008	2	1004.0	1004	1.0	1	252	4	2	2	252	502.0	E4	64	True	E	0	0	1.0	True	1	Cello	1	252	4.0	375	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	1
2008	2	1004.0	1004	1.0	1	252	4	2	2	252	502.0	E3	52	True	E	0	0	1.0	True	1	Cello	1	252	4.0	375	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	1
2008	2	1004.0	1004	1.0	1	252	4	2	2	252	502.0	E2	40	True	E	0	0	1.0	True	1	Cello	1	252	4.0	375	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	1
2010	2	1005.0	1005	1.0	1	252	4	2	2	252	502.5	E5	76	True	E	0	1/4	1.5	False	0	Cello	1	252	4.0	375	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	1
2010	2	1005.0	1005	1.0	1	252	4	2	2	252	502.5	E4	64	True	E	0	1/4	1.5	False	0	Cello	1	252	4.0	375	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	1
2012	2	1006.0	1006	1.0	1	252	4	2	2	252	503.0	B4	71	True	B	0	1/2	2.0	True	2	Cello	1	252	4.0	375	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	5
2012	2	1006.0	1006	1.0	1	252	4	2	2	252	503.0	B3	59	True	B	0	1/2	2.0	True	2	Cello	1	252	4.0	375	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	5
2014	2	1007.0	1007	1.0	1	252	4	2	2	252	503.5	B3	59	True	B	0	3/4	2.5	False	0	Cello	1	252	4.0	375	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	5
2014	2	1007.0	1007	1.0	1	252	4	2	2	252	503.5	B2	47	True	B	0	3/4	2.5	False	0	Cello	1	252	4.0	375	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	5
2016	2	1008.0	1008	1.0	1	253	4	2	2	253	504.0	E3	52	True	E	0	0	1.0	True	1	Cello	1	253	4.0	376	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	1
2016	2	1008.0	1008	1.0	1	253	4	2	2	253	504.0	E2	40	True	E	0	0	1.0	True	1	Cello	1	253	4.0	376	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	1
2018	2	1009.0	1009	1.0	1	253	4	2	2	253	504.5	G#3	56	True	G	1	1/4	1.5	False	0	Cello	1	253	4.0	376	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	3
2020	2	1010.0	1010	1.0	1	253	4	2	2	253	505.0	D#3	51	True	D	1	1/2	2.0	True	2	Cello	1	253	4.0	376	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	7
2022	2	1011.0	1011	1.0	1	253	4	2	2	253	505.5	F#3	54	True	F	1	3/4	2.5	False	0	Cello	1	253	4.0	376	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	2
2024	2	1012.0	1012	1.0	1	254	4	2	2	254	506.0	E3	52	True	E	0	0	1.0	True	1	Cello	1	254	4.0	377	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	1
2026	2	1013.0	1013	1.0	1	254	4	2	2	254	506.5	F#3	54	True	F	1	1/4	1.5	False	0	Cello	1	254	4.0	377	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	2
2028	2	1014.0	1014	1.0	1	254	4	2	2	254	507.0	C#3	49	True	C	1	1/2	2.0	True	2	Cello	1	254	4.0	377	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	6
2030	2	1015.0	1015	1.0	1	254	4	2	2	254	507.5	E3	52	True	E	0	3/4	2.5	False	0	Cello	1	254	4.0	377	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	1
2032	2	1016.0	1016	1.0	1	255	4	2	2	255	508.0	D#3	51	True	D	1	0	1.0	True	1	Cello	1	255	4.0	378	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	7
2034	2	1017.0	1017	1.0	1	255	4	2	2	255	508.5	E3	52	True	E	0	1/4	1.5	False	0	Cello	1	255	4.0	378	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	1
2036	2	1018.0	1018	1.0	1	255	4	2	2	255	509.0	B2	47	True	B	0	1/2	2.0	True	2	Cello	1	255	4.0	378	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	5
2038	2	1019.0	1019	1.0	1	255	4	2	2	255	509.5	D#3	51	True	D	1	3/4	2.5	False	0	Cello	1	255	4.0	378	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	7
2040	2	1020.0	1020	1.0	1	256	4	2	2	256	510.0	C#3	49	True	C	1	0	1.0	True	1	Cello	1	256	4.0	379	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	6
2042	2	1021.0	1021	1.0	1	256	4	2	2	256	510.5	D#3	51	True	D	1	1/4	1.5	False	0	Cello	1	256	4.0	379	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	7
2044	2	1022.0	1022	1.0	1	256	4	2	2	256	511.0	A#2	46	True	A	1	1/2	2.0	True	2	Cello	1	256	4.0	379	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	#4
2046	2	1023.0	1023	1.0	1	256	4	2	2	256	511.5	C#4	61	True	C	1	3/4	2.5	False	0	Cello	1	256	4.0	379	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	6
2048	2	1024.0	1024	1.0	1	257	4	2	2	257	512.0	B3	59	True	B	0	0	1.0	True	1	Cello	1	257	4.0	380	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	5
2050	2	1025.0	1025	1.0	1	257	4	2	2	257	512.5	C#6	85	True	C	1	1/4	1.5	False	0	Cello	1	257	4.0	380	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	6
2052	2	1026.0	1026	1.0	1	257	4	2	2	257	513.0	G#5	80	True	G	1	1/2	2.0	True	2	Cello	1	257	4.0	380	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	3
2054	2	1027.0	1027	1.0	1	257	4	2	2	257	513.5	B5	83	True	B	0	3/4	2.5	False	0	Cello	1	257	4.0	380	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	5
2056	2	1028.0	1028	1.0	1	258	4	2	2	258	514.0	A5	81	True	A	0	0	1.0	True	1	Cello	1	258	4.0	381	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	4
2058	2	1029.0	1029	1.0	1	258	4	2	2	258	514.5	B5	83	True	B	0	1/4	1.5	False	0	Cello	1	258	4.0	381	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	5
2060	2	1030.0	1030	1.0	1	258	4	2	2	258	515.0	F#5	78	True	F	1	1/2	2.0	True	2	Cello	1	258	4.0	381	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	2
2062	2	1031.0	1031	1.0	1	258	4	2	2	258	515.5	A5	81	True	A	0	3/4	2.5	False	0	Cello	1	258	4.0	381	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	4
2064	2	1032.0	1032	1.0	1	259	4	2	2	259	516.0	G#5	80	True	G	1	0	1.0	True	1	Cello	1	259	4.0	382	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	3
2066	2	1033.0	1033	1.0	1	259	4	2	2	259	516.5	A5	81	True	A	0	1/4	1.5	False	0	Cello	1	259	4.0	382	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	4
2068	2	1034.0	1034	1.0	1	259	4	2	2	259	517.0	E5	76	True	E	0	1/2	2.0	True	2	Cello	1	259	4.0	382	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	1
2070	2	1035.0	1035	1.0	1	259	4	2	2	259	517.5	G#5	80	True	G	1	3/4	2.5	False	0	Cello	1	259	4.0	382	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	3
2072	2	1036.0	1036	1.0	1	260	4	2	2	260	518.0	F#5	78	True	F	1	0	1.0	True	1	Cello	1	260	2.0	383	I	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	1	None	I	True	2
2074	2	1037.0	1037	1.0	1	260	4	2	2	260	518.5	G#5	80	True	G	1	1/4	1.5	False	0	Cello	1	260	2.0	383	I	False	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	1	None	I	True	3
2076	2	1038.0	1038	1.0	1	260	4	2	2	260	519.0	D#5	75	True	D	1	1/2	2.0	True	2	Cello	1	260	2.0	384	V7	True	('A', 'B', 'D#', 'F#')	A	B	3	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	7
2078	2	1039.0	1039	1.0	1	260	4	2	2	260	519.5	F#5	78	True	F	1	3/4	2.5	False	0	Cello	1	260	2.0	384	V7	False	('A', 'B', 'D#', 'F#')	A	B	3	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	2
2080	2	1040.0	1040	1.0	1	261	4	2	2	261	520.0	E5	76	True	E	0	0	1.0	True	1	Cello	1	261	2.0	385	I	True	('B', 'E', 'G#')	B	E	2	major triad	(4, 8, 11)	E	E	1	None	I	True	1
2080	4	1040.0	1040	2.0	2	261	4	2	2	261	520.0	G#3	56	True	G	1	0	1.0	True	1	Cello	1	261	2.0	385	I	True	('B', 'E', 'G#')	B	E	2	major triad	(4, 8, 11)	E	E	1	None	I	True	3
2080	4	1040.0	1040	2.0	2	261	4	2	2	261	520.0	G#2	44	True	G	1	0	1.0	True	1	Cello	1	261	2.0	385	I	True	('B', 'E', 'G#')	B	E	2	major triad	(4, 8, 11)	E	E	1	None	I	True	3
2082	2	1041.0	1041	1.0	1	261	4	2	2	261	520.5	E6	88	True	E	0	1/4	1.5	False	0	Cello	1	261	2.0	385	I	False	('B', 'E', 'G#')	B	E	2	major triad	(4, 8, 11)	E	E	1	None	I	True	1
2084	2	1042.0	1042	1.0	1	261	4	2	2	261	521.0	B5	83	True	B	0	1/2	2.0	True	2	Cello	1	261	2.0	386	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	5
2084	4	1042.0	1042	2.0	2	261	4	2	2	261	521.0	A3	57	True	A	0	1/2	2.0	True	2	Cello	1	261	2.0	386	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	4
2084	4	1042.0	1042	2.0	2	261	4	2	2	261	521.0	A2	45	True	A	0	1/2	2.0	True	2	Cello	1	261	2.0	386	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	4
2086	2	1043.0	1043	1.0	1	261	4	2	2	261	521.5	B5	83	True	B	0	3/4	2.5	False	0	Cello	1	261	2.0	386	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	5
2088	2	1044.0	1044	1.0	1	262	4	2	2	262	522.0	E5	76	True	E	0	0	1.0	True	1	Cello	1	262	2.0	387	I	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	1	None	I	True	1
2088	4	1044.0	1044	2.0	2	262	4	2	2	262	522.0	B3	59	True	B	0	0	1.0	True	1	Cello	1	262	2.0	387	I	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	1	None	I	True	5
2088	4	1044.0	1044	2.0	2	262	4	2	2	262	522.0	B2	47	True	B	0	0	1.0	True	1	Cello	1	262	2.0	387	I	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	1	None	I	True	5
2090	2	1045.0	1045	1.0	1	262	4	2	2	262	522.5	E6	88	True	E	0	1/4	1.5	False	0	Cello	1	262	2.0	387	I	False	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	1	None	I	True	1
2092	2	1046.0	1046	1.0	1	262	4	2	2	262	523.0	B5	83	True	B	0	1/2	2.0	True	2	Cello	1	262	2.0	388	V7	True	('F#', 'A', 'B', 'D#')	F#	B	2	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	5
2092	4	1046.0	1046	2.0	2	262	4	2	2	262	523.0	E4	64	True	E	0	1/2	2.0	True	2	Cello	1	262	2.0	388	V7	True	('F#', 'A', 'B', 'D#')	F#	B	2	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	1
2092	4	1046.0	1046	2.0	2	262	4	2	2	262	523.0	E3	52	True	E	0	1/2	2.0	True	2	Cello	1	262	2.0	388	V7	True	('F#', 'A', 'B', 'D#')	F#	B	2	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	1
2094	2	1047.0	1047	1.0	1	262	4	2	2	262	523.5	B5	83	True	B	0	3/4	2.5	False	0	Cello	1	262	2.0	388	V7	False	('F#', 'A', 'B', 'D#')	F#	B	2	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	5
2096	2	1048.0	1048	1.0	1	263	4	2	2	263	524.0	E5	76	True	E	0	0	1.0	True	1	Cello	1	263	2.0	389	I	True	('B', 'E', 'G#')	B	E	2	major triad	(4, 8, 11)	E	E	1	None	I	True	1
2096	2	1048.0	1048	1.0	1	263	4	2	2	263	524.0	F#4	66	True	F	1	0	1.0	True	1	Cello	1	263	2.0	389	I	True	('B', 'E', 'G#')	B	E	2	major triad	(4, 8, 11)	E	E	1	None	I	True	2
2096	2	1048.0	1048	1.0	1	263	4	2	2	263	524.0	F#3	54	True	F	1	0	1.0	True	1	Cello	1	263	2.0	389	I	True	('B', 'E', 'G#')	B	E	2	major triad	(4, 8, 11)	E	E	1	None	I	True	2
2098	2	1049.0	1049	1.0	1	263	4	2	2	263	524.5	E6	88	True	E	0	1/4	1.5	False	0	Cello	1	263	2.0	389	I	False	('B', 'E', 'G#')	B	E	2	major triad	(4, 8, 11)	E	E	1	None	I	True	1
2098	2	1049.0	1049	1.0	1	263	4	2	2	263	524.5	G#4	68	True	G	1	1/4	1.5	False	0	Cello	1	263	2.0	389	I	False	('B', 'E', 'G#')	B	E	2	major triad	(4, 8, 11)	E	E	1	None	I	True	3
2098	2	1049.0	1049	1.0	1	263	4	2	2	263	524.5	G#3	56	True	G	1	1/4	1.5	False	0	Cello	1	263	2.0	389	I	False	('B', 'E', 'G#')	B	E	2	major triad	(4, 8, 11)	E	E	1	None	I	True	3
2100	2	1050.0	1050	1.0	1	263	4	2	2	263	525.0	B5	83	True	B	0	1/2	2.0	True	2	Cello	1	263	2.0	390	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	5
2100	2	1050.0	1050	1.0	1	263	4	2	2	263	525.0	A4	69	True	A	0	1/2	2.0	True	2	Cello	1	263	2.0	390	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	4
2100	2	1050.0	1050	1.0	1	263	4	2	2	263	525.0	A3	57	True	A	0	1/2	2.0	True	2	Cello	1	263	2.0	390	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	4
2102	2	1051.0	1051	1.0	1	263	4	2	2	263	525.5	B5	83	True	B	0	3/4	2.5	False	0	Cello	1	263	2.0	390	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	5
2102	2	1051.0	1051	1.0	1	263	4	2	2	263	525.5	F#4	66	True	F	1	3/4	2.5	False	0	Cello	1	263	2.0	390	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	2
2102	2	1051.0	1051	1.0	1	263	4	2	2	263	525.5	F#3	54	True	F	1	3/4	2.5	False	0	Cello	1	263	2.0	390	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	2
2104	2	1052.0	1052	1.0	1	264	4	2	2	264	526.0	E5	76	True	E	0	0	1.0	True	1	Cello	1	264	2.0	391	I	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	1	None	I	True	1
2104	4	1052.0	1052	2.0	2	264	4	2	2	264	526.0	B4	71	True	B	0	0	1.0	True	1	Cello	1	264	2.0	391	I	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	1	None	I	True	5
2104	4	1052.0	1052	2.0	2	264	4	2	2	264	526.0	B3	59	True	B	0	0	1.0	True	1	Cello	1	264	2.0	391	I	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	1	None	I	True	5
2106	2	1053.0	1053	1.0	1	264	4	2	2	264	526.5	E6	88	True	E	0	1/4	1.5	False	0	Cello	1	264	2.0	391	I	False	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	1	None	I	True	1
2108	2	1054.0	1054	1.0	1	264	4	2	2	264	527.0	B5	83	True	B	0	1/2	2.0	True	2	Cello	1	264	2.0	392	V7	True	('A', 'B', 'D#', 'F#')	A	B	3	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	5
2108	2	1054.0	1054	1.0	1	264	4	2	2	264	527.0	E5	76	True	E	0	1/2	2.0	True	2	Cello	1	264	2.0	392	V7	True	('A', 'B', 'D#', 'F#')	A	B	3	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	1
2108	2	1054.0	1054	1.0	1	264	4	2	2	264	527.0	E4	64	True	E	0	1/2	2.0	True	2	Cello	1	264	2.0	392	V7	True	('A', 'B', 'D#', 'F#')	A	B	3	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	1
2110	2	1055.0	1055	1.0	1	264	4	2	2	264	527.5	B5	83	True	B	0	3/4	2.5	False	0	Cello	1	264	2.0	392	V7	False	('A', 'B', 'D#', 'F#')	A	B	3	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	5
2112	2	1056.0	1056	1.0	1	265	4	2	2	265	528.0	E5	76	True	E	0	0	1.0	True	1	Cello	1	265	2.0	393	I	True	('B', 'E', 'G#')	B	E	2	major triad	(4, 8, 11)	E	E	1	None	I	True	1
2112	4	1056.0	1056	2.0	2	265	4	2	2	265	528.0	G#3	56	True	G	1	0	1.0	True	1	Cello	1	265	2.0	393	I	True	('B', 'E', 'G#')	B	E	2	major triad	(4, 8, 11)	E	E	1	None	I	True	3
2112	4	1056.0	1056	2.0	2	265	4	2	2	265	528.0	G#2	44	True	G	1	0	1.0	True	1	Cello	1	265	2.0	393	I	True	('B', 'E', 'G#')	B	E	2	major triad	(4, 8, 11)	E	E	1	None	I	True	3
2114	2	1057.0	1057	1.0	1	265	4	2	2	265	528.5	E6	88	True	E	0	1/4	1.5	False	0	Cello	1	265	2.0	393	I	False	('B', 'E', 'G#')	B	E	2	major triad	(4, 8, 11)	E	E	1	None	I	True	1
2116	2	1058.0	1058	1.0	1	265	4	2	2	265	529.0	B5	83	True	B	0	1/2	2.0	True	2	Cello	1	265	2.0	394	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	5
2116	4	1058.0	1058	2.0	2	265	4	2	2	265	529.0	A3	57	True	A	0	1/2	2.0	True	2	Cello	1	265	2.0	394	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	4
2116	4	1058.0	1058	2.0	2	265	4	2	2	265	529.0	A2	45	True	A	0	1/2	2.0	True	2	Cello	1	265	2.0	394	I	True	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	4
2118	2	1059.0	1059	1.0	1	265	4	2	2	265	529.5	B5	83	True	B	0	3/4	2.5	False	0	Cello	1	265	2.0	394	I	False	('E', 'G#', 'B')	E	E	0	major triad	(4, 8, 11)	E	E	1	None	I	True	5
2120	2	1060.0	1060	1.0	1	266	4	2	2	266	530.0	E5	76	True	E	0	0	1.0	True	1	Cello	1	266	2.0	395	I	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	1	None	I	True	1
2120	4	1060.0	1060	2.0	2	266	4	2	2	266	530.0	B3	59	True	B	0	0	1.0	True	1	Cello	1	266	2.0	395	I	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	1	None	I	True	5
2120	4	1060.0	1060	2.0	2	266	4	2	2	266	530.0	B2	47	True	B	0	0	1.0	True	1	Cello	1	266	2.0	395	I	True	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	1	None	I	True	5
2122	2	1061.0	1061	1.0	1	266	4	2	2	266	530.5	E6	88	True	E	0	1/4	1.5	False	0	Cello	1	266	2.0	395	I	False	('G#', 'B', 'E')	G#	E	1	major triad	(4, 8, 11)	E	E	1	None	I	True	1
2124	2	1062.0	1062	1.0	1	266	4	2	2	266	531.0	B5	83	True	B	0	1/2	2.0	True	2	Cello	1	266	2.0	396	V7	True	('F#', 'A', 'B', 'D#')	F#	B	2	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	5
2124	4	1062.0	1062	2.0	2	266	4	2	2	266	531.0	E4	64	True	E	0	1/2	2.0	True	2	Cello	1	266	2.0	396	V7	True	('F#', 'A', 'B', 'D#')	F#	B	2	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	1
2124	4	1062.0	1062	2.0	2	266	4	2	2	266	531.0	E3	52	True	E	0	1/2	2.0	True	2	Cello	1	266	2.0	396	V7	True	('F#', 'A', 'B', 'D#')	F#	B	2	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	1
2126	2	1063.0	1063	1.0	1	266	4	2	2	266	531.5	B5	83	True	B	0	3/4	2.5	False	0	Cello	1	266	2.0	396	V7	False	('F#', 'A', 'B', 'D#')	F#	B	2	dominant seventh chord	(3, 6, 9, 11)	E	E	5	None	V7	True	5
2128	2	1064.0	1064	1.0	1	267	4	2	2	267	532.0	E5	76	True	E	0	0	1.0	True	1	Cello	1	267	2.0	397	I	True	('B', 'E', 'G#')	B	E	2	major triad	(4, 8, 11)	E	E	1	None	I	True	1
2128	2	1064.0	1064	1.0	1	267	4	2	2	267	532.0	F#4	66	True	F	1	0	1.0	True	1	Cello	1	267	2.0	397	I	True	('B', 'E', 'G#')	B	E	2	major triad	(4, 8, 11)	E	E	1	None	I	True	2
2128	2	1064.0	1064	1.0	1	267	4	2	2	267	532.0	F#3	54	True	F	1	0	1.0	True	1	Cello	1	267	2.0	397	I	True	('B', 'E', 'G#')	B	E	2	major triad	(4, 8, 11)	E	E	1	None	I	True	2
2130	2	1065.0	1065	1.0	1	267	4	2	2	267	532.5	E6	88	True	E	0	1/4	1.5	False	0	Cello	1	267	2.0	397	I	False	('B', 'E', 'G#')	B	E	2	major triad	(4, 8, 11)	E	E	1	None	I	True	1
